time,frequency,amplitude,harmonic_index
6.933333,329.627557,0.000000,2
0.000000,261.625565,0.503937,3
0.000000,260.741588,0.503937,3
0.010000,260.741588,0.503937,3
0.020000,260.741588,0.503937,3
0.030000,260.741588,0.503937,3
0.040000,260.741588,0.503937,3
0.050000,260.741588,0.503937,3
0.060000,260.741588,0.503937,3
0.070000,260.741588,0.503937,3
0.080000,260.741588,0.503937,3
0.090000,260.741588,0.503937,3
0.100000,260.741588,0.503937,3
0.110000,260.741588,0.503937,3
0.120000,260.741588,0.503937,3
0.130000,260.741588,0.503937,3
0.140000,260.741588,0.503937,3
0.150000,260.741588,0.503937,3
0.160000,260.741588,0.503937,3
0.170000,260.741588,0.503937,3
0.180000,260.741588,0.503937,3
0.190000,260.741588,0.503937,3
0.200000,260.741588,0.503937,3
0.210000,260.741588,0.503937,3
0.220000,260.741588,0.503937,3
0.230000,260.741588,0.503937,3
0.240000,260.741588,0.503937,3
0.250000,260.741588,0.503937,3
0.260000,260.741588,0.503937,3
0.270000,260.741588,0.503937,3
0.280000,260.741588,0.503937,3
0.290000,260.741588,0.503937,3
0.300000,260.741588,0.503937,3
0.310000,260.741588,0.503937,3
0.320000,260.741588,0.503937,3
0.330000,260.741588,0.503937,3
0.340000,260.741588,0.503937,3
0.350000,260.741588,0.503937,3
0.360000,260.741588,0.503937,3
0.370000,260.741588,0.503937,3
0.380000,260.741588,0.503937,3
0.390000,260.741588,0.503937,3
0.400000,260.741588,0.503937,3
0.410000,260.741588,0.503937,3
0.420000,260.741588,0.503937,3
0.430000,260.741588,0.503937,3
0.440000,260.741588,0.503937,3
0.450000,260.741588,0.503937,3
0.460000,260.741588,0.503937,3
0.470000,260.741588,0.503937,3
0.480000,260.741588,0.503937,3
0.490000,260.741588,0.503937,3
0.500000,260.741588,0.503937,3
0.510000,260.741588,0.503937,3
0.520000,260.741588,0.503937,3
0.530000,260.741588,0.503937,3
0.540000,260.741588,0.503937,3
0.550000,260.741588,0.503937,3
0.560000,260.741588,0.503937,3
0.570000,260.741588,0.503937,3
0.580000,260.741588,0.503937,3
0.590000,260.741588,0.503937,3
0.600000,260.741588,0.503937,3
0.610000,260.741588,0.503937,3
0.620000,260.741588,0.503937,3
0.630000,260.741588,0.503937,3
0.640000,260.741588,0.503937,3
0.650000,260.741588,0.503937,3
0.660000,260.741588,0.503937,3
0.670000,260.741588,0.503937,3
0.680000,260.741588,0.503937,3
0.690000,260.741588,0.503937,3
0.700000,260.741588,0.503937,3
0.710000,260.741588,0.503937,3
0.720000,260.741588,0.503937,3
0.730000,260.741588,0.503937,3
0.740000,260.741588,0.503937,3
0.750000,260.741588,0.503937,3
0.760000,260.741588,0.503937,3
0.770000,260.741588,0.503937,3
0.780000,260.741588,0.503937,3
0.790000,260.741588,0.503937,3
0.800000,260.741588,0.503937,3
0.810000,260.741588,0.503937,3
0.820000,260.741588,0.503937,3
0.830000,260.741588,0.503937,3
0.840000,260.741588,0.503937,3
0.850000,260.741588,0.503937,3
0.860000,260.741588,0.503937,3
0.870000,260.741588,0.503937,3
0.880000,260.741588,0.503937,3
0.890000,260.741588,0.503937,3
0.900000,260.741588,0.503937,3
0.910000,260.741588,0.503937,3
0.920000,260.741588,0.503937,3
0.930000,260.741588,0.503937,3
0.940000,260.741588,0.503937,3
0.950000,260.741588,0.503937,3
0.960000,260.741588,0.503937,3
0.970000,260.741588,0.503937,3
0.980000,260.741588,0.503937,3
0.990000,260.741588,0.503937,3
1.000000,260.741588,0.503937,3
1.010000,260.741588,0.503937,3
1.020000,260.741588,0.503937,3
1.030000,260.741588,0.503937,3
1.040000,260.741588,0.503937,3
1.050000,260.741588,0.503937,3
1.060000,260.741588,0.503937,3
1.070000,260.741588,0.503937,3
1.080000,260.741588,0.503937,3
1.090000,260.741588,0.503937,3
1.100000,260.741588,0.503937,3
1.110000,260.741588,0.503937,3
1.120000,260.741588,0.503937,3
1.130000,260.741588,0.503937,3
1.140000,260.741588,0.503937,3
1.150000,260.741588,0.503937,3
1.160000,260.741588,0.503937,3
1.170000,260.741588,0.503937,3
1.180000,260.741588,0.503937,3
1.190000,260.741588,0.503937,3
1.200000,260.741588,0.503937,3
1.210000,260.741588,0.503937,3
1.220000,260.741588,0.503937,3
1.230000,260.741588,0.503937,3
1.240000,260.741588,0.503937,3
1.250000,260.741588,0.503937,3
1.260000,260.741588,0.503937,3
1.270000,260.741588,0.503937,3
1.280000,260.741588,0.503937,3
1.290000,260.741588,0.503937,3
1.300000,260.741588,0.503937,3
1.310000,260.741588,0.503937,3
1.320000,260.741588,0.503937,3
1.330000,260.741588,0.503937,3
1.340000,260.741588,0.503937,3
1.350000,260.741588,0.503937,3
1.360000,260.741588,0.503937,3
1.370000,260.741588,0.503937,3
1.380000,260.741588,0.503937,3
1.390000,260.741588,0.503937,3
1.400000,260.741588,0.503937,3
1.410000,260.741588,0.503937,3
1.420000,260.741588,0.503937,3
1.430000,260.741588,0.503937,3
1.440000,260.741588,0.503937,3
1.450000,260.741588,0.503937,3
1.460000,260.741588,0.503937,3
1.470000,260.741588,0.503937,3
1.480000,260.741588,0.503937,3
1.490000,260.741588,0.503937,3
1.500000,260.741588,0.503937,3
1.510000,260.741588,0.503937,3
1.520000,260.741588,0.503937,3
1.530000,260.741588,0.503937,3
1.540000,260.741588,0.503937,3
1.550000,260.741588,0.503937,3
1.560000,260.741588,0.503937,3
1.570000,260.741588,0.503937,3
1.580000,260.741588,0.503937,3
1.590000,260.741588,0.503937,3
1.600000,260.741588,0.503937,3
1.610000,260.741588,0.503937,3
1.620000,260.741588,0.503937,3
1.630000,260.741588,0.503937,3
1.640000,260.741588,0.503937,3
1.650000,260.741588,0.503937,3
1.660000,260.741588,0.503937,3
1.670000,260.741588,0.503937,3
1.680000,260.741588,0.503937,3
1.690000,260.741588,0.503937,3
1.700000,260.741588,0.503937,3
1.710000,260.741588,0.503937,3
1.720000,260.741588,0.503937,3
1.730000,260.741588,0.503937,3
1.740000,260.741588,0.503937,3
1.750000,260.741588,0.503937,3
1.760000,260.741588,0.503937,3
1.770000,260.741588,0.503937,3
1.780000,260.741588,0.503937,3
1.790000,260.741588,0.503937,3
1.800000,260.741588,0.503937,3
1.810000,260.741588,0.503937,3
1.820000,260.741588,0.503937,3
1.830000,260.741588,0.503937,3
1.840000,260.741588,0.503937,3
1.850000,260.741588,0.503937,3
1.860000,260.741588,0.503937,3
1.870000,260.741588,0.503937,3
1.880000,260.741588,0.503937,3
1.890000,260.741588,0.503937,3
1.900000,260.741588,0.503937,3
1.910000,260.741588,0.503937,3
1.920000,260.741588,0.503937,3
1.930000,260.741588,0.503937,3
1.940000,260.741588,0.503937,3
1.950000,260.741588,0.503937,3
1.960000,260.741588,0.503937,3
1.970000,260.741588,0.503937,3
1.980000,260.741588,0.503937,3
1.990000,260.741588,0.503937,3
2.000000,260.741588,0.503937,3
2.010000,260.741588,0.503937,3
2.020000,260.741588,0.503937,3
2.030000,260.741588,0.503937,3
2.040000,260.741588,0.503937,3
2.050000,260.741588,0.503937,3
2.060000,260.741588,0.503937,3
2.070000,260.741588,0.503937,3
2.080000,260.741588,0.503937,3
2.090000,260.741588,0.503937,3
2.100000,260.741588,0.503937,3
2.110000,260.741588,0.503937,3
2.120000,260.741588,0.503937,3
2.130000,260.741588,0.503937,3
2.140000,260.741588,0.503937,3
2.150000,260.741588,0.503937,3
2.160000,260.741588,0.503937,3
2.170000,260.741588,0.503937,3
2.180000,260.741588,0.503937,3
2.190000,260.741588,0.503937,3
2.200000,260.741588,0.503937,3
2.210000,260.741588,0.503937,3
2.220000,260.741588,0.503937,3
2.230000,260.741588,0.503937,3
2.240000,260.741588,0.503937,3
2.250000,260.741588,0.503937,3
2.260000,260.741588,0.503937,3
2.270000,260.741588,0.503937,3
2.280000,260.741588,0.503937,3
2.290000,260.741588,0.503937,3
2.300000,260.741588,0.503937,3
2.310000,260.741588,0.503937,3
2.320000,260.741588,0.503937,3
2.330000,260.741588,0.503937,3
2.340000,260.741588,0.503937,3
2.350000,260.741588,0.503937,3
2.360000,260.741588,0.503937,3
2.370000,260.741588,0.503937,3
2.380000,260.741588,0.503937,3
2.390000,260.741588,0.503937,3
2.400000,260.741588,0.503937,3
2.410000,260.741588,0.503937,3
2.420000,260.741588,0.503937,3
2.430000,260.741588,0.503937,3
2.440000,260.741588,0.503937,3
2.450000,260.741588,0.503937,3
2.460000,260.741588,0.503937,3
2.470000,260.741588,0.503937,3
2.480000,260.741588,0.503937,3
2.490000,260.741588,0.503937,3
2.500000,260.741588,0.503937,3
2.510000,260.741588,0.503937,3
2.520000,260.741588,0.503937,3
2.530000,260.741588,0.503937,3
2.540000,260.741588,0.503937,3
2.550000,260.741588,0.503937,3
2.560000,260.741588,0.503937,3
2.570000,260.741588,0.503937,3
2.580000,260.741588,0.503937,3
2.590000,260.741588,0.503937,3
2.600000,260.741588,0.503937,3
2.610000,260.741588,0.503937,3
2.620000,260.741588,0.503937,3
2.630000,260.741588,0.503937,3
2.640000,260.741588,0.503937,3
2.650000,260.741588,0.503937,3
2.660000,260.741588,0.503937,3
2.670000,260.741588,0.503937,3
2.680000,260.741588,0.503937,3
2.690000,260.741588,0.503937,3
2.700000,260.741588,0.503937,3
2.710000,260.741588,0.503937,3
2.720000,260.741588,0.503937,3
2.730000,260.741588,0.503937,3
2.740000,260.741588,0.503937,3
2.750000,260.741588,0.503937,3
2.760000,260.741588,0.503937,3
2.770000,260.741588,0.503937,3
2.780000,260.741588,0.503937,3
2.790000,260.741588,0.503937,3
2.800000,260.741588,0.503937,3
2.810000,260.741588,0.503937,3
2.820000,260.741588,0.503937,3
2.830000,260.741588,0.503937,3
2.840000,260.741588,0.503937,3
2.850000,260.741588,0.503937,3
2.860000,260.741588,0.503937,3
2.870000,260.741588,0.503937,3
2.880000,260.741588,0.503937,3
2.890000,260.741588,0.503937,3
2.900000,260.741588,0.503937,3
2.910000,260.741588,0.503937,3
2.918750,261.625565,0.000000,3
4.000000,261.625565,0.503937,3
4.000000,260.741588,0.503937,3
4.010000,261.625565,0.503937,3
4.020000,261.625565,0.503937,3
4.030000,261.625565,0.503937,3
4.040000,261.625565,0.503937,3
4.050000,261.625565,0.503937,3
4.060000,261.625565,0.503937,3
4.070000,261.625565,0.503937,3
4.080000,261.625565,0.503937,3
4.090000,261.625565,0.503937,3
4.100000,261.625565,0.503937,3
4.110000,261.625565,0.503937,3
4.120000,261.625565,0.503937,3
4.130000,261.625565,0.503937,3
4.140000,261.625565,0.503937,3
4.150000,261.625565,0.503937,3
4.160000,261.625565,0.503937,3
4.170000,261.625565,0.503937,3
4.180000,261.625565,0.503937,3
4.190000,261.625565,0.503937,3
4.200000,261.625565,0.503937,3
4.210000,261.625565,0.503937,3
4.220000,261.625565,0.503937,3
4.230000,261.625565,0.503937,3
4.240000,261.625565,0.503937,3
4.250000,261.625565,0.503937,3
4.260000,261.625565,0.503937,3
4.270000,261.625565,0.503937,3
4.280000,261.625565,0.503937,3
4.290000,261.625565,0.503937,3
4.300000,261.625565,0.503937,3
4.310000,261.625565,0.503937,3
4.320000,261.625565,0.503937,3
4.330000,261.625565,0.503937,3
4.340000,261.625565,0.503937,3
4.350000,261.625565,0.503937,3
4.360000,261.625565,0.503937,3
4.370000,261.625565,0.503937,3
4.380000,261.625565,0.503937,3
4.390000,261.625565,0.503937,3
4.400000,261.625565,0.503937,3
4.410000,261.625565,0.503937,3
4.420000,261.625565,0.503937,3
4.430000,261.625565,0.503937,3
4.440000,261.625565,0.503937,3
4.450000,261.625565,0.503937,3
4.460000,261.625565,0.503937,3
4.470000,261.625565,0.503937,3
4.480000,261.625565,0.503937,3
4.490000,261.625565,0.503937,3
4.500000,261.625565,0.503937,3
4.510000,261.625565,0.503937,3
4.520000,261.625565,0.503937,3
4.530000,261.625565,0.503937,3
4.540000,261.625565,0.503937,3
4.550000,261.625565,0.503937,3
4.560000,261.625565,0.503937,3
4.570000,261.625565,0.503937,3
4.580000,261.625565,0.503937,3
4.590000,261.625565,0.503937,3
4.600000,261.625565,0.503937,3
4.610000,261.625565,0.503937,3
4.620000,261.625565,0.503937,3
4.630000,261.625565,0.503937,3
4.640000,261.625565,0.503937,3
4.650000,261.625565,0.503937,3
4.660000,261.625565,0.503937,3
4.670000,261.625565,0.503937,3
4.680000,261.625565,0.503937,3
4.690000,261.625565,0.503937,3
4.700000,261.625565,0.503937,3
4.710000,261.625565,0.503937,3
4.720000,261.625565,0.503937,3
4.730000,261.625565,0.503937,3
4.740000,261.625565,0.503937,3
4.750000,261.625565,0.503937,3
4.760000,261.625565,0.503937,3
4.770000,261.625565,0.503937,3
4.780000,261.625565,0.503937,3
4.790000,261.625565,0.503937,3
4.800000,261.625565,0.503937,3
4.810000,261.625565,0.503937,3
4.820000,261.625565,0.503937,3
4.830000,261.625565,0.503937,3
4.840000,261.625565,0.503937,3
4.850000,261.625565,0.503937,3
4.860000,261.625565,0.503937,3
4.870000,261.625565,0.503937,3
4.880000,261.625565,0.503937,3
4.890000,261.625565,0.503937,3
4.900000,261.625565,0.503937,3
4.910000,261.625565,0.503937,3
4.920000,261.625565,0.503937,3
4.930000,261.625565,0.503937,3
4.940000,261.625565,0.503937,3
4.950000,261.625565,0.503937,3
4.960000,261.625565,0.503937,3
4.970000,261.625565,0.503937,3
4.980000,261.625565,0.503937,3
4.990000,261.625565,0.503937,3
5.000000,261.625565,0.503937,3
5.010000,261.625565,0.503937,3
5.020000,261.625565,0.503937,3
5.030000,261.625565,0.503937,3
5.040000,261.625565,0.503937,3
5.050000,261.625565,0.503937,3
5.060000,261.625565,0.503937,3
5.070000,261.625565,0.503937,3
5.080000,261.625565,0.503937,3
5.090000,261.625565,0.503937,3
5.100000,261.625565,0.503937,3
5.110000,261.625565,0.503937,3
5.120000,261.625565,0.503937,3
5.130000,261.625565,0.503937,3
5.140000,261.625565,0.503937,3
5.150000,261.625565,0.503937,3
5.160000,261.625565,0.503937,3
5.170000,261.625565,0.503937,3
5.180000,261.625565,0.503937,3
5.190000,261.625565,0.503937,3
5.200000,261.625565,0.503937,3
5.210000,261.625565,0.503937,3
5.220000,261.625565,0.503937,3
5.230000,261.625565,0.503937,3
5.240000,261.625565,0.503937,3
5.250000,261.625565,0.503937,3
5.260000,261.625565,0.503937,3
5.270000,261.625565,0.503937,3
5.280000,261.625565,0.503937,3
5.290000,261.625565,0.503937,3
5.300000,261.625565,0.503937,3
5.310000,261.625565,0.503937,3
5.320000,261.625565,0.503937,3
5.330000,261.625565,0.503937,3
5.340000,261.625565,0.503937,3
5.350000,261.625565,0.503937,3
5.360000,261.625565,0.503937,3
5.370000,261.625565,0.503937,3
5.380000,261.625565,0.503937,3
5.390000,261.625565,0.503937,3
5.400000,261.625565,0.503937,3
5.410000,261.625565,0.503937,3
5.420000,261.625565,0.503937,3
5.430000,261.625565,0.503937,3
5.440000,261.625565,0.503937,3
5.450000,261.625565,0.503937,3
5.460000,261.625565,0.503937,3
5.470000,261.625565,0.503937,3
5.480000,261.625565,0.503937,3
5.490000,261.625565,0.503937,3
5.500000,261.625565,0.503937,3
5.510000,261.625565,0.503937,3
5.520000,261.625565,0.503937,3
5.530000,261.625565,0.503937,3
5.540000,261.625565,0.503937,3
5.550000,261.625565,0.503937,3
5.560000,261.625565,0.503937,3
5.570000,261.625565,0.503937,3
5.580000,261.625565,0.503937,3
5.590000,261.625565,0.503937,3
5.600000,261.625565,0.503937,3
5.610000,261.625565,0.503937,3
5.620000,261.625565,0.503937,3
5.630000,261.625565,0.503937,3
5.640000,261.625565,0.503937,3
5.650000,261.625565,0.503937,3
5.660000,261.625565,0.503937,3
5.670000,261.625565,0.503937,3
5.680000,261.625565,0.503937,3
5.690000,261.625565,0.503937,3
5.700000,261.625565,0.503937,3
5.710000,261.625565,0.503937,3
5.720000,261.625565,0.503937,3
5.730000,261.625565,0.503937,3
5.740000,261.625565,0.503937,3
5.750000,261.625565,0.503937,3
5.760000,261.625565,0.503937,3
5.770000,261.625565,0.503937,3
5.780000,261.625565,0.503937,3
5.790000,261.625565,0.503937,3
5.800000,261.625565,0.503937,3
5.810000,261.625565,0.503937,3
5.820000,261.625565,0.503937,3
5.830000,261.625565,0.503937,3
5.840000,261.625565,0.503937,3
5.850000,261.625565,0.503937,3
5.860000,261.625565,0.503937,3
5.870000,261.625565,0.503937,3
5.880000,261.625565,0.503937,3
5.890000,261.625565,0.503937,3
5.900000,261.625565,0.503937,3
5.910000,261.625565,0.503937,3
5.920000,261.625565,0.503937,3
5.930000,261.625565,0.503937,3
5.940000,261.625565,0.503937,3
5.950000,261.625565,0.503937,3
5.960000,261.625565,0.503937,3
5.970000,261.625565,0.503937,3
5.980000,261.625565,0.503937,3
5.990000,261.625565,0.503937,3
6.000000,261.625565,0.503937,3
6.010000,261.625565,0.503937,3
6.020000,261.625565,0.503937,3
6.030000,261.625565,0.503937,3
6.040000,261.625565,0.503937,3
6.050000,261.625565,0.503937,3
6.060000,261.625565,0.503937,3
6.070000,261.625565,0.503937,3
6.080000,261.625565,0.503937,3
6.090000,261.625565,0.503937,3
6.100000,261.625565,0.503937,3
6.110000,261.625565,0.503937,3
6.120000,261.625565,0.503937,3
6.130000,261.625565,0.503937,3
6.140000,261.625565,0.503937,3
6.150000,261.625565,0.503937,3
6.160000,261.625565,0.503937,3
6.170000,261.625565,0.503937,3
6.180000,261.625565,0.503937,3
6.190000,261.625565,0.503937,3
6.200000,261.625565,0.503937,3
6.210000,261.625565,0.503937,3
6.220000,261.625565,0.503937,3
6.230000,261.625565,0.503937,3
6.240000,261.625565,0.503937,3
6.250000,261.625565,0.503937,3
6.260000,261.625565,0.503937,3
6.270000,261.625565,0.503937,3
6.280000,261.625565,0.503937,3
6.290000,261.625565,0.503937,3
6.300000,261.625565,0.503937,3
6.310000,261.625565,0.503937,3
6.320000,261.625565,0.503937,3
6.330000,261.625565,0.503937,3
6.340000,261.625565,0.503937,3
6.350000,261.625565,0.503937,3
6.360000,261.625565,0.503937,3
6.370000,261.625565,0.503937,3
6.380000,261.625565,0.503937,3
6.390000,261.625565,0.503937,3
6.400000,261.625565,0.503937,3
6.410000,261.625565,0.503937,3
6.420000,261.625565,0.503937,3
6.430000,261.625565,0.503937,3
6.440000,261.625565,0.503937,3
6.450000,261.625565,0.503937,3
6.460000,261.625565,0.503937,3
6.470000,261.625565,0.503937,3
6.480000,261.625565,0.503937,3
6.490000,261.625565,0.503937,3
6.500000,261.625565,0.503937,3
6.510000,261.625565,0.503937,3
6.520000,261.625565,0.503937,3
6.530000,261.625565,0.503937,3
6.540000,261.625565,0.503937,3
6.550000,261.625565,0.503937,3
6.560000,261.625565,0.503937,3
6.570000,261.625565,0.503937,3
6.580000,261.625565,0.503937,3
6.590000,261.625565,0.503937,3
6.600000,261.625565,0.503937,3
6.610000,261.625565,0.503937,3
6.620000,261.625565,0.503937,3
6.630000,261.625565,0.503937,3
6.640000,261.625565,0.503937,3
6.650000,261.625565,0.503937,3
6.660000,261.625565,0.503937,3
6.670000,261.625565,0.503937,3
6.680000,261.625565,0.503937,3
6.690000,261.625565,0.503937,3
6.700000,261.625565,0.503937,3
6.710000,261.625565,0.503937,3
6.720000,261.625565,0.503937,3
6.730000,261.625565,0.503937,3
6.740000,261.625565,0.503937,3
6.750000,261.625565,0.503937,3
6.760000,261.625565,0.503937,3
6.770000,261.625565,0.503937,3
6.780000,261.625565,0.503937,3
6.790000,261.625565,0.503937,3
6.800000,261.625565,0.503937,3
6.810000,261.625565,0.503937,3
6.820000,261.625565,0.503937,3
6.830000,261.625565,0.503937,3
6.840000,261.625565,0.503937,3
6.850000,261.625565,0.503937,3
6.860000,261.625565,0.503937,3
6.870000,261.625565,0.503937,3
6.880000,261.625565,0.503937,3
6.890000,261.625565,0.503937,3
6.900000,261.625565,0.503937,3
6.910000,261.625565,0.503937,3
6.920000,261.625565,0.503937,3
6.920833,261.625565,0.000000,3
